nth_CV,selected_features
1,"['market-cap_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn', 'ETH_Price_LogReturn', 'XRP_Price_LogReturn', 'LTC_Price_LogReturn', 'BCH_Price_LogReturn', 'BNB_Price_LogReturn', 'XLM_Price_LogReturn', 'EOS_Price_LogReturn', 'XMR_Price_LogReturn', 'XEM_Price_LogReturn', 'NEO_Price_LogReturn', 'IOTA_Price_LogReturn', 'ETC_Price_LogReturn', 'WAVES_Price_LogReturn', 'BCH_Volume_LogReturn_lag2', 'ETH_Price_LogReturn_lag1', 'LTC_Price_LogReturn_lag1', 'BNB_Price_LogReturn_lag1', 'XLM_Price_LogReturn_lag1', 'EOS_Price_LogReturn_lag1', 'XMR_Price_LogReturn_lag1', 'XEM_Price_LogReturn_lag1', 'IOTA_Price_LogReturn_lag1', 'ETC_Price_LogReturn_lag1']"
2,"['market-cap_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn', 'ETH_Price_LogReturn', 'XRP_Price_LogReturn', 'LTC_Price_LogReturn', 'BCH_Price_LogReturn', 'BNB_Price_LogReturn', 'XLM_Price_LogReturn', 'EOS_Price_LogReturn', 'XMR_Price_LogReturn', 'XEM_Price_LogReturn', 'NEO_Price_LogReturn', 'IOTA_Price_LogReturn', 'ZEC_Price_LogReturn', 'ETC_Price_LogReturn', 'WAVES_Price_LogReturn', 'BCH_Volume_LogReturn_lag2', 'ETH_Price_LogReturn_lag1', 'LTC_Price_LogReturn_lag1', 'XLM_Price_LogReturn_lag1', 'EOS_Price_LogReturn_lag1', 'XMR_Price_LogReturn_lag1', 'XEM_Price_LogReturn_lag1', 'NEO_Price_LogReturn_lag1', 'IOTA_Price_LogReturn_lag1', 'ETC_Price_LogReturn_lag1']"
3,"['ETH_Price_LogReturn', 'XRP_Price_LogReturn', 'LTC_Price_LogReturn', 'BCH_Price_LogReturn', 'BNB_Price_LogReturn', 'XLM_Price_LogReturn', 'EOS_Price_LogReturn', 'XMR_Price_LogReturn', 'XEM_Price_LogReturn', 'NEO_Price_LogReturn', 'IOTA_Price_LogReturn', 'ZEC_Price_LogReturn', 'ETC_Price_LogReturn', 'WAVES_Price_LogReturn', 'BCH_Volume_LogReturn_lag2', 'ETH_Price_LogReturn_lag1', 'LTC_Price_LogReturn_lag1', 'BCH_Price_LogReturn_lag1', 'XLM_Price_LogReturn_lag1', 'EOS_Price_LogReturn_lag1', 'XMR_Price_LogReturn_lag1', 'XEM_Price_LogReturn_lag1', 'IOTA_Price_LogReturn_lag1', 'ETC_Price_LogReturn_lag1']"
4,"['ETH_Price_LogReturn', 'XRP_Price_LogReturn', 'LTC_Price_LogReturn', 'BCH_Price_LogReturn', 'XLM_Price_LogReturn', 'EOS_Price_LogReturn', 'XMR_Price_LogReturn', 'XEM_Price_LogReturn', 'NEO_Price_LogReturn', 'IOTA_Price_LogReturn', 'ZEC_Price_LogReturn', 'ETC_Price_LogReturn', 'WAVES_Price_LogReturn', 'BCH_Volume_LogReturn_lag2', 'ETH_Price_LogReturn_lag1', 'XRP_Price_LogReturn_lag1', 'LTC_Price_LogReturn_lag1', 'BCH_Price_LogReturn_lag1', 'XLM_Price_LogReturn_lag1', 'EOS_Price_LogReturn_lag1', 'XMR_Price_LogReturn_lag1', 'XEM_Price_LogReturn_lag1', 'NEO_Price_LogReturn_lag1', 'IOTA_Price_LogReturn_lag1', 'ETC_Price_LogReturn_lag1']"
5,"['mvrv_LogReturn', 'ETH_Price_LogReturn', 'XRP_Price_LogReturn', 'LTC_Price_LogReturn', 'BCH_Price_LogReturn', 'XLM_Price_LogReturn', 'EOS_Price_LogReturn', 'XMR_Price_LogReturn', 'XEM_Price_LogReturn', 'NEO_Price_LogReturn', 'IOTA_Price_LogReturn', 'ZEC_Price_LogReturn', 'ETC_Price_LogReturn', 'BCH_Volume_LogReturn_lag2', 'ETH_Price_LogReturn_lag1', 'XRP_Price_LogReturn_lag1', 'LTC_Price_LogReturn_lag1', 'BCH_Price_LogReturn_lag1', 'XLM_Price_LogReturn_lag1', 'EOS_Price_LogReturn_lag1', 'XMR_Price_LogReturn_lag1', 'XEM_Price_LogReturn_lag1', 'NEO_Price_LogReturn_lag1', 'IOTA_Price_LogReturn_lag1', 'ZEC_Price_LogReturn_lag1', 'ETC_Price_LogReturn_lag1']"
6,"['mvrv_LogReturn', 'nvts_LogReturn', 'ETH_Price_LogReturn', 'XRP_Price_LogReturn', 'LTC_Price_LogReturn', 'BCH_Price_LogReturn', 'XLM_Price_LogReturn', 'EOS_Price_LogReturn', 'XMR_Price_LogReturn', 'XEM_Price_LogReturn', 'NEO_Price_LogReturn', 'IOTA_Price_LogReturn', 'ZEC_Price_LogReturn', 'ETH_Price_LogReturn_lag1', 'LTC_Price_LogReturn_lag1', 'BCH_Price_LogReturn_lag1', 'EOS_Price_LogReturn_lag1', 'XMR_Price_LogReturn_lag1', 'XEM_Price_LogReturn_lag1', 'IOTA_Price_LogReturn_lag1']"
7,"['mvrv_LogReturn', 'ETH_Price_LogReturn', 'XRP_Price_LogReturn', 'LTC_Price_LogReturn', 'BCH_Price_LogReturn', 'XLM_Price_LogReturn', 'EOS_Price_LogReturn', 'XMR_Price_LogReturn', 'XEM_Price_LogReturn', 'NEO_Price_LogReturn', 'ETC_Price_LogReturn', 'ETH_Price_LogReturn_lag1', 'BCH_Price_LogReturn_lag1', 'XMR_Price_LogReturn_lag1']"
8,"['mvrv_LogReturn', 'ETH_Price_LogReturn', 'XRP_Price_LogReturn', 'LTC_Price_LogReturn', 'BCH_Price_LogReturn', 'XLM_Price_LogReturn', 'XMR_Price_LogReturn', 'XEM_Price_LogReturn', 'NEO_Price_LogReturn', 'XMR_Price_LogReturn_lag1']"
9,"['mvrv_LogReturn', 'USDT_Volume_LogReturn', 'ETH_Price_LogReturn', 'LTC_Price_LogReturn', 'BCH_Price_LogReturn', 'BNB_Price_LogReturn', 'XLM_Price_LogReturn', 'EOS_Price_LogReturn', 'XMR_Price_LogReturn', 'NEO_Price_LogReturn', 'ETC_Price_LogReturn', 'gbp_usd_Price_LogReturn_lag1', 'XMR_Price_LogReturn_lag1']"
10,"['mvrv_LogReturn', 'USDT_Volume_LogReturn', 'ETH_Price_LogReturn', 'LTC_Price_LogReturn', 'BCH_Price_LogReturn', 'BNB_Price_LogReturn', 'XLM_Price_LogReturn', 'EOS_Price_LogReturn', 'XMR_Price_LogReturn', 'NEO_Price_LogReturn', 'LTC_Price_LogReturn_lag1', 'XLM_Price_LogReturn_lag1', 'XMR_Price_LogReturn_lag1']"
