Timestamp,transaction-fees
2020-03-22 00:00:00,33.34176341
2020-03-23 00:00:00,51.42451024
2020-03-24 00:00:00,44.74357832
2020-03-25 00:00:00,45.40177404
2020-03-26 00:00:00,55.05597495
2020-03-27 00:00:00,41.578544
2020-03-28 00:00:00,28.81999627
2020-03-29 00:00:00,21.0619088
2020-03-30 00:00:00,26.24289384
2020-03-31 00:00:00,29.06116194
2020-04-01 00:00:00,26.74327122
2020-04-02 00:00:00,25.01439071
2020-04-03 00:00:00,25.82618528
2020-04-04 00:00:00,16.67009774
2020-04-05 00:00:00,13.64940917
2020-04-06 00:00:00,20.99212028
2020-04-07 00:00:00,25.32409774
2020-04-08 00:00:00,22.6627845
2020-04-09 00:00:00,23.29595386
2020-04-10 00:00:00,20.78686915
2020-04-11 00:00:00,13.75253175
2020-04-12 00:00:00,12.86445785
2020-04-13 00:00:00,16.74379536
2020-04-14 00:00:00,22.46964436
2020-04-15 00:00:00,26.54420742
2020-04-16 00:00:00,28.64066108
2020-04-17 00:00:00,25.54078133
2020-04-18 00:00:00,19.2635742
2020-04-19 00:00:00,15.56965781
2020-04-20 00:00:00,21.97670283
2020-04-21 00:00:00,23.37622201
2020-04-22 00:00:00,25.3733028
2020-04-23 00:00:00,41.12345331
2020-04-24 00:00:00,37.06157042
2020-04-25 00:00:00,27.81417372
2020-04-26 00:00:00,20.75041249
2020-04-27 00:00:00,28.0798915
2020-04-28 00:00:00,27.79591192
2020-04-29 00:00:00,51.72660237
2020-04-30 00:00:00,106.67585999
2020-05-01 00:00:00,110.19665812
2020-05-02 00:00:00,68.24207768
2020-05-03 00:00:00,57.28031251
2020-05-04 00:00:00,67.05887239
2020-05-05 00:00:00,71.89874272
2020-05-06 00:00:00,68.53849328
2020-05-07 00:00:00,88.31823092
2020-05-08 00:00:00,104.101785
2020-05-09 00:00:00,87.06031277
2020-05-10 00:00:00,63.27358086
2020-05-11 00:00:00,88.60442418
2020-05-12 00:00:00,109.81191323
2020-05-13 00:00:00,108.86188214
2020-05-14 00:00:00,145.59263376
2020-05-15 00:00:00,161.77900478
2020-05-16 00:00:00,108.31654619
2020-05-17 00:00:00,100.65014834
2020-05-18 00:00:00,163.90960993
2020-05-19 00:00:00,182.34876244
2020-05-20 00:00:00,192.28599464
2020-05-21 00:00:00,201.49979488
2020-05-22 00:00:00,158.63953474
2020-05-23 00:00:00,108.03281588
2020-05-24 00:00:00,73.43623594
2020-05-25 00:00:00,92.3763056
2020-05-26 00:00:00,80.47442225
2020-05-27 00:00:00,77.89905605
2020-05-28 00:00:00,88.34237133
2020-05-29 00:00:00,94.10951218
2020-05-30 00:00:00,68.4324487
2020-05-31 00:00:00,61.02644621
2020-06-01 00:00:00,79.73065264
2020-06-02 00:00:00,97.92708045
2020-06-03 00:00:00,82.16455447
2020-06-04 00:00:00,62.37744471
2020-06-05 00:00:00,55.99573563
2020-06-06 00:00:00,31.92632001
2020-06-07 00:00:00,26.32906276
2020-06-08 00:00:00,41.72247948
2020-06-09 00:00:00,35.1746286
2020-06-10 00:00:00,38.3855245
2020-06-11 00:00:00,38.59236598
2020-06-12 00:00:00,29.91881048
2020-06-13 00:00:00,21.0833426
2020-06-14 00:00:00,16.29688827
2020-06-15 00:00:00,34.18315891
2020-06-16 00:00:00,50.59742513
2020-06-17 00:00:00,47.79264099
2020-06-18 00:00:00,44.77971256
2020-06-19 00:00:00,49.57769703
2020-06-20 00:00:00,30.01002493
2020-06-21 00:00:00,24.97941736
2020-06-22 00:00:00,36.15947427
2020-06-23 00:00:00,45.81049682
2020-06-24 00:00:00,42.3573449
2020-06-25 00:00:00,40.08334016
2020-06-26 00:00:00,34.04227231
2020-06-27 00:00:00,23.40413949
2020-06-28 00:00:00,19.69907106
2020-06-29 00:00:00,33.39475024
2020-06-30 00:00:00,42.97241908
2020-07-01 00:00:00,62.82571084
2020-07-02 00:00:00,56.01403666
2020-07-03 00:00:00,53.7862554100001
2020-07-04 00:00:00,31.87048128
2020-07-05 00:00:00,25.1095593
2020-07-06 00:00:00,36.90829526
2020-07-07 00:00:00,40.72918894
2020-07-08 00:00:00,47.68607406
2020-07-09 00:00:00,55.08128328
2020-07-10 00:00:00,48.41811415
2020-07-11 00:00:00,32.6994024
2020-07-12 00:00:00,24.5852307
2020-07-13 00:00:00,40.91827816
2020-07-14 00:00:00,62.95443097
2020-07-15 00:00:00,64.32008944
2020-07-16 00:00:00,78.15856789
2020-07-17 00:00:00,77.30576136
2020-07-18 00:00:00,76.31263773
2020-07-19 00:00:00,45.96803343
2020-07-20 00:00:00,78.58857188
2020-07-21 00:00:00,102.28349837
2020-07-22 00:00:00,143.27483781
2020-07-23 00:00:00,135.00696882
2020-07-24 00:00:00,124.38037589
2020-07-25 00:00:00,89.04999864
2020-07-26 00:00:00,76.48811017
2020-07-27 00:00:00,121.12370183
2020-07-28 00:00:00,187.57139032
2020-07-29 00:00:00,174.64034253
2020-07-30 00:00:00,179.95866069
2020-07-31 00:00:00,171.64760126
2020-08-01 00:00:00,128.24563386
2020-08-02 00:00:00,106.63995761
2020-08-03 00:00:00,130.16320882
2020-08-04 00:00:00,111.40338573
2020-08-05 00:00:00,136.17255821
2020-08-06 00:00:00,196.22049311
2020-08-07 00:00:00,137.20910291
2020-08-08 00:00:00,78.94533308
2020-08-09 00:00:00,62.66871355
2020-08-10 00:00:00,133.6661337
2020-08-11 00:00:00,151.68404592
2020-08-12 00:00:00,125.0328247
2020-08-13 00:00:00,109.0639238
2020-08-14 00:00:00,106.55290555
2020-08-15 00:00:00,67.51446166
2020-08-16 00:00:00,60.46191905
2020-08-17 00:00:00,81.70844023
2020-08-18 00:00:00,158.12712801
2020-08-19 00:00:00,147.58221747
2020-08-20 00:00:00,130.64720271000004
2020-08-21 00:00:00,136.10850768000006
2020-08-22 00:00:00,93.50701843000004
2020-08-23 00:00:00,59.10621225
2020-08-24 00:00:00,78.44959878000006
2020-08-25 00:00:00,90.01229804
2020-08-26 00:00:00,108.47218762
2020-08-27 00:00:00,122.89984729000001
2020-08-28 00:00:00,103.33520898
2020-08-29 00:00:00,65.85247621999999
2020-08-30 00:00:00,64.10535846999996
2020-08-31 00:00:00,91.53783350000002
2020-09-01 00:00:00,125.93549408999998
2020-09-02 00:00:00,127.52455508999998
2020-09-03 00:00:00,134.31577789
2020-09-04 00:00:00,155.46345969000004
2020-09-05 00:00:00,119.88963774000007
2020-09-06 00:00:00,70.73717940000002
2020-09-07 00:00:00,96.71790986000002
2020-09-08 00:00:00,84.06185256999996
2020-09-09 00:00:00,89.19580010999998
2020-09-10 00:00:00,110.38966361000008
2020-09-11 00:00:00,95.16710292000002
2020-09-12 00:00:00,58.11575528999997
2020-09-13 00:00:00,49.081379420000005
2020-09-14 00:00:00,75.47210429
2020-09-15 00:00:00,77.13367663000002
2020-09-16 00:00:00,77.67308339000006
2020-09-17 00:00:00,70.95057486999995
2020-09-18 00:00:00,69.41040706999999
2020-09-19 00:00:00,47.55137105000001
2020-09-20 00:00:00,33.00982992
2020-09-21 00:00:00,61.30821173000001
2020-09-22 00:00:00,74.17250504999998
2020-09-23 00:00:00,96.11641422000002
2020-09-24 00:00:00,82.50485829000002
2020-09-25 00:00:00,77.16010813000001
2020-09-26 00:00:00,41.57235669999999
2020-09-27 00:00:00,37.58516078999999
2020-09-28 00:00:00,56.72923702999997
2020-09-29 00:00:00,82.97491039999994
2020-09-30 00:00:00,95.01594655000004
2020-10-01 00:00:00,102.03192868999997
2020-10-02 00:00:00,122.51219145000005
2020-10-03 00:00:00,71.90619457999998
2020-10-04 00:00:00,55.83182413000002
2020-10-05 00:00:00,98.28262979000002
2020-10-06 00:00:00,113.31139879999998
2020-10-07 00:00:00,111.1733047600001
2020-10-08 00:00:00,103.13964017999999
2020-10-09 00:00:00,110.78393285999996
2020-10-10 00:00:00,75.84989664999998
2020-10-11 00:00:00,51.2299918
2020-10-12 00:00:00,74.84694551000003
2020-10-13 00:00:00,74.07427083999998
2020-10-14 00:00:00,73.04920249999999
2020-10-15 00:00:00,78.27808304999999
2020-10-16 00:00:00,64.14460305999998
2020-10-17 00:00:00,35.43446587000001
2020-10-18 00:00:00,36.45097174999999
2020-10-19 00:00:00,50.56863160000001
2020-10-20 00:00:00,76.74220969999998
2020-10-21 00:00:00,116.64309348999998
2020-10-22 00:00:00,166.97812487000004
2020-10-23 00:00:00,144.01814194000008
2020-10-24 00:00:00,93.84222181000001
2020-10-25 00:00:00,65.2647025
2020-10-26 00:00:00,111.29083665
2020-10-27 00:00:00,192.2352046699999
2020-10-28 00:00:00,226.66214815000012
2020-10-29 00:00:00,259.23173258999987
2020-10-30 00:00:00,262.34694254
2020-10-31 00:00:00,264.03799985
2020-11-01 00:00:00,177.84284836
2020-11-02 00:00:00,209.46858830999992
2020-11-03 00:00:00,289.3099895599999
2020-11-04 00:00:00,205.03254148999991
2020-11-05 00:00:00,260.44440040999996
2020-11-06 00:00:00,239.93433418
2020-11-07 00:00:00,135.2343624300001
2020-11-08 00:00:00,95.69061816999996
2020-11-09 00:00:00,142.15849695
2020-11-10 00:00:00,154.83732549999996
2020-11-11 00:00:00,107.57878081
2020-11-12 00:00:00,102.85022306000003
2020-11-13 00:00:00,100.5666202
2020-11-14 00:00:00,59.155581289999986
2020-11-15 00:00:00,42.433354599999994
2020-11-16 00:00:00,83.45770554999999
2020-11-17 00:00:00,90.54129648
2020-11-18 00:00:00,97.63868616000006
2020-11-19 00:00:00,94.51871958000002
2020-11-20 00:00:00,76.34988950000006
2020-11-21 00:00:00,46.90621911
2020-11-22 00:00:00,32.024584610000005
2020-11-23 00:00:00,56.545846030000014
2020-11-24 00:00:00,86.28199286
2020-11-25 00:00:00,98.62265001
2020-11-26 00:00:00,103.83357396999995
2020-11-27 00:00:00,84.21494944000001
2020-11-28 00:00:00,56.82028024999998
2020-11-29 00:00:00,39.86594809000002
2020-11-30 00:00:00,72.31782858999998
2020-12-01 00:00:00,145.30838284999993
2020-12-02 00:00:00,131.45675735999995
2020-12-03 00:00:00,145.78926977000003
2020-12-04 00:00:00,108.77416044999995
2020-12-05 00:00:00,69.64763484000004
2020-12-06 00:00:00,48.406415850000016
2020-12-07 00:00:00,68.46050774999999
2020-12-08 00:00:00,72.19048211999998
2020-12-09 00:00:00,72.45729357
2020-12-10 00:00:00,72.83286893999995
2020-12-11 00:00:00,70.49629971999997
2020-12-12 00:00:00,50.58835913000004
2020-12-13 00:00:00,39.24154715
2020-12-14 00:00:00,59.2358478
2020-12-15 00:00:00,70.05172631
2020-12-16 00:00:00,79.9044725
2020-12-17 00:00:00,162.99271891000006
2020-12-18 00:00:00,195.47135264000005
2020-12-19 00:00:00,119.96753977000009
2020-12-20 00:00:00,73.51491940000001
2020-12-21 00:00:00,138.56269221999995
2020-12-22 00:00:00,133.02681427
2020-12-23 00:00:00,143.04461152000007
2020-12-24 00:00:00,106.42944422000002
2020-12-25 00:00:00,92.4849457699999
2020-12-26 00:00:00,69.64322740999998
2020-12-27 00:00:00,91.99329677999998
2020-12-28 00:00:00,99.54006659
2020-12-29 00:00:00,105.85291042999998
2020-12-30 00:00:00,105.14390344000002
2020-12-31 00:00:00,113.57123643000006
2021-01-01 00:00:00,48.942701399999976
2021-01-02 00:00:00,79.69906721999999
2021-01-03 00:00:00,86.41999351999996
2021-01-04 00:00:00,108.70503624999996
2021-01-05 00:00:00,113.36586749000003
2021-01-06 00:00:00,128.51898515
2021-01-07 00:00:00,121.91274523000007
2021-01-08 00:00:00,135.47417648000007
2021-01-09 00:00:00,110.56125152999999
2021-01-10 00:00:00,91.95258523
2021-01-11 00:00:00,134.42653309999997
2021-01-12 00:00:00,164.92133634000004
2021-01-13 00:00:00,136.57891971
2021-01-14 00:00:00,141.41282765999998
2021-01-15 00:00:00,147.17314406
2021-01-16 00:00:00,88.49193579
2021-01-17 00:00:00,66.3108796
2021-01-18 00:00:00,84.66625216
2021-01-19 00:00:00,97.54256535
2021-01-20 00:00:00,93.48057077
2021-01-21 00:00:00,120.18381958999998
2021-01-22 00:00:00,116.02452285
2021-01-23 00:00:00,75.36109782999999
2021-01-24 00:00:00,57.556040399999986
2021-01-25 00:00:00,100.68549632
2021-01-26 00:00:00,81.76242060999999
2021-01-27 00:00:00,83.09629503000001
2021-01-28 00:00:00,85.90021790999995
2021-01-29 00:00:00,167.42570566999993
2021-01-30 00:00:00,138.4634188
2021-01-31 00:00:00,100.53987916000003
2021-02-01 00:00:00,129.39809219000006
2021-02-02 00:00:00,146.91963222000007
2021-02-03 00:00:00,134.24070735
2021-02-04 00:00:00,166.88621843
2021-02-05 00:00:00,143.84104968000005
2021-02-06 00:00:00,118.30299222999993
2021-02-07 00:00:00,84.69085027000003
2021-02-08 00:00:00,134.17229408
2021-02-09 00:00:00,196.39438398000004
2021-02-10 00:00:00,168.16327938999996
2021-02-11 00:00:00,185.34915974999996
2021-02-12 00:00:00,202.39953165999995
2021-02-13 00:00:00,144.37461607000003
2021-02-14 00:00:00,106.03576761000006
2021-02-15 00:00:00,121.55584341000002
2021-02-16 00:00:00,120.02466217
2021-02-17 00:00:00,141.62327206999993
2021-02-18 00:00:00,147.75229392
2021-02-19 00:00:00,160.80575279999996
2021-02-20 00:00:00,147.82061349000003
2021-02-21 00:00:00,115.10198626000007
2021-02-22 00:00:00,131.78857834999997
2021-02-23 00:00:00,183.30218416999998
2021-02-24 00:00:00,189.53161494000005
2021-02-25 00:00:00,152.52733295999994
2021-02-26 00:00:00,148.87842397
2021-02-27 00:00:00,104.30956316000002
2021-02-28 00:00:00,82.99643575
2021-03-01 00:00:00,121.83630841000006
2021-03-02 00:00:00,132.76436336000006
2021-03-03 00:00:00,132.69783596999994
2021-03-04 00:00:00,112.95743016999997
2021-03-05 00:00:00,114.36391386999999
2021-03-06 00:00:00,77.90309706999999
2021-03-07 00:00:00,71.23039113000002
2021-03-08 00:00:00,90.54725683000002
2021-03-09 00:00:00,105.13713111999999
2021-03-10 00:00:00,110.26473040999996
2021-03-11 00:00:00,111.07819319
2021-03-12 00:00:00,117.22083707000003
2021-03-13 00:00:00,116.89588102999998
2021-03-14 00:00:00,88.42522684000002
2021-03-15 00:00:00,112.98540384
2021-03-16 00:00:00,110.36520932000006
2021-03-17 00:00:00,105.8511926
2021-03-18 00:00:00,137.22857008999998
