Date,ETH_High,ETH_Low,ETH_Open,ETH_Close,ETH_Volume,ETH_AdjClose
2019-02-10,124.85362243652344,117.10577392578125,119.40896606445312,124.80648803710938,3148766590.0,124.80648803710938
2019-02-11,124.87153625488281,120.31175231933594,124.87153625488281,121.29839324951172,3222473887.0,121.29839324951172
2019-02-12,123.46829986572266,119.60002136230469,121.17857360839844,122.5722885131836,3149576429.0,122.5722885131836
2019-02-13,125.55069732666016,121.61249542236328,122.5442886352539,122.55360412597656,3386585799.0,122.55360412597656
2019-02-14,124.45198822021484,121.33489227294922,122.41698455810547,121.39020538330078,3331701628.0,121.39020538330078
2019-02-15,123.66012573242188,121.37191772460938,121.45369720458984,122.10038757324219,3021741615.0,122.10038757324219
2019-02-16,124.13481140136719,122.29530334472656,122.39645385742188,123.26021575927734,2905833287.0,123.26021575927734
2019-02-17,134.46009826660156,123.09161376953125,123.18208312988281,133.598876953125,4236081130.0,133.598876953125
2019-02-18,147.68658447265625,133.00193786621094,133.0325469970703,146.09837341308594,5387525773.0,146.09837341308594
2019-02-19,149.9299774169922,145.1284637451172,146.39881896972656,145.34619140625,5310842625.0,145.34619140625
2019-02-20,149.55433654785156,142.5021209716797,145.1727294921875,149.55433654785156,4500094965.0,149.55433654785156
2019-02-21,149.35232543945312,144.56381225585938,149.35232543945312,146.13084411621094,3995766856.0,146.13084411621094
2019-02-22,149.26861572265625,145.20654296875,146.07325744628906,149.0924530029297,3731099284.0,149.0924530029297
2019-02-23,159.12586975097656,147.3310546875,148.67662048339844,158.79542541503906,4519468458.0,158.79542541503906
2019-02-24,165.54962158203125,135.8526611328125,158.90240478515625,135.8526611328125,5957715043.0,135.8526611328125
2019-02-25,142.52557373046875,135.4838409423828,135.49972534179688,139.82286071777344,4914392068.0,139.82286071777344
2019-02-26,139.9764404296875,136.57960510253906,139.64608764648438,138.0896759033203,3791292839.0,138.0896759033203
2019-02-27,141.3362274169922,131.60292053222656,138.02957153320312,136.12596130371094,4469776860.0,136.12596130371094
2019-02-28,138.84713745117188,135.6575927734375,136.2830810546875,136.74624633789062,4535438953.0,136.74624633789062
2019-03-01,138.99526977539062,136.43478393554688,136.83624267578125,136.44361877441406,3756124824.0,136.44361877441406
2019-03-02,137.18479919433594,132.43638610839844,136.35008239746094,134.2069549560547,3747176425.0,134.2069549560547
2019-03-03,135.8492889404297,131.328857421875,134.78611755371094,132.24942016601562,3454374053.0,132.24942016601562
2019-03-04,132.72914123535156,125.40270233154297,132.1578826904297,127.77412414550781,4008171341.0,127.77412414550781
2019-03-05,138.22998046875,126.73529815673828,127.79295349121094,137.8223876953125,4764849990.0,137.8223876953125
2019-03-06,139.9688262939453,136.1459197998047,137.958740234375,138.7893524169922,4589054219.0,138.7893524169922
2019-03-07,140.85787963867188,137.27313232421875,138.9423828125,138.0345001220703,4339206292.0,138.0345001220703
2019-03-08,139.4990997314453,133.5576934814453,138.3113555908203,135.1270751953125,4678816794.0,135.1270751953125
2019-03-09,139.11941528320312,134.6771240234375,134.88755798339844,137.96533203125,5011918715.0,137.96533203125
2019-03-10,138.2703094482422,135.68568420410156,138.1804962158203,136.75868225097656,4578438499.0,136.75868225097656
2019-03-11,137.35340881347656,133.10279846191406,136.8495330810547,133.8340301513672,4689807419.0,133.8340301513672
2019-03-12,135.27346801757812,130.94415283203125,134.01284790039062,134.44288635253906,4709988000.0,134.44288635253906
2019-03-13,134.6117706298828,132.7197265625,134.6117706298828,133.26307678222656,4265162099.0,133.26307678222656
2019-03-14,135.18084716796875,132.7500762939453,133.2039031982422,133.7115936279297,4476532147.0,133.7115936279297
2019-03-15,138.3951416015625,133.56715393066406,133.56715393066406,137.69178771972656,4506861856.0,137.69178771972656
2019-03-16,144.55844116210938,137.91195678710938,137.91195678710938,142.39817810058594,4839003569.0,142.39817810058594
2019-03-17,142.37191772460938,139.32351684570312,142.23829650878906,140.00054931640625,3827157729.0,140.00054931640625
2019-03-18,142.2672119140625,138.841552734375,140.1048583984375,139.37460327148438,4551739879.0,139.37460327148438
2019-03-19,140.9890594482422,139.1430206298828,139.25401306152344,140.51919555664062,4251488129.0,140.51919555664062
2019-03-20,140.94557189941406,138.30703735351562,140.48471069335938,140.6863555908203,4664134462.0,140.6863555908203
2019-03-21,141.00323486328125,135.8554229736328,140.47848510742188,136.6360626220703,5087247796.0,136.6360626220703
2019-03-22,138.79429626464844,136.22860717773438,136.562255859375,137.1814422607422,4490899266.0,137.1814422607422
2019-03-23,139.38539123535156,136.91201782226562,137.0398712158203,138.2398681640625,4436568613.0,138.2398681640625
2019-03-24,138.3756103515625,136.31375122070312,138.3153533935547,136.98692321777344,4266845458.0,136.98692321777344
2019-03-25,137.69534301757812,133.4901580810547,137.08135986328125,135.03102111816406,4480516753.0,135.03102111816406
2019-03-26,135.46035766601562,133.75733947753906,135.0543212890625,135.46035766601562,4499271679.0,135.46035766601562
2019-03-27,141.07546997070312,135.34165954589844,135.45436096191406,140.9881591796875,5228240093.0,140.9881591796875
2019-03-28,141.0079345703125,138.4251708984375,141.00584411621094,139.41647338867188,4163212475.0,139.41647338867188
2019-03-29,142.5492401123047,138.04510498046875,139.34320068359375,142.49742126464844,5125602702.0,142.49742126464844
2019-03-30,149.6132354736328,141.03173828125,142.35914611816406,142.09268188476562,5144662127.0,142.09268188476562
2019-03-31,142.46160125732422,140.71746826171875,141.80235290527344,141.67221069335938,4430524866.5,141.67221069335938
2019-04-01,165.22682189941406,141.63645935058594,141.8395233154297,163.9617462158203,9826645698.0,163.9617462158203
2019-04-02,178.32205200195312,157.3221435546875,164.00863647460938,161.45880126953125,10622456246.0,161.45880126953125
2019-04-03,164.92921447753906,155.24110412597656,161.4317626953125,158.0525360107422,7953123529.0,158.0525360107422
2019-04-04,167.2203826904297,157.44395446777344,158.02000427246094,165.5148468017578,7531316908.0,165.5148468017578
2019-04-05,172.51577758789062,161.79946899414062,165.51124572753906,165.94720458984375,7167016221.0,165.94720458984375
2019-04-06,175.21316528320312,164.93209838867188,165.9772491455078,174.53164672851562,7596176020.0,174.53164672851562
2019-04-07,184.3778533935547,174.16099548339844,174.44967651367188,180.25881958007812,9304964610.0,180.25881958007812
2019-04-08,180.2542266845703,175.0917510986328,180.2221221923828,176.1145782470703,7632529578.0,176.1145782470703
2019-04-09,183.13427734375,175.23037719726562,176.06784057617188,177.3374786376953,7856924879.0,177.3374786376953
2019-04-10,177.48748779296875,162.32061767578125,177.34275817871094,165.4970245361328,7859383417.0,165.4970245361328
2019-04-11,166.1275177001953,161.0297393798828,165.335205078125,164.736328125,6237185309.0,164.736328125
2019-04-12,166.3624267578125,163.01185607910156,164.6228485107422,164.5133514404297,4959301561.0,164.5133514404297
2019-04-13,168.59103393554688,162.78147888183594,164.47608947753906,167.83851623535156,4846298303.0,167.83851623535156
2019-04-14,168.81845092773438,159.5557403564453,167.89747619628906,161.5741729736328,5672311824.0,161.5741729736328
2019-04-15,167.66632080078125,160.8887481689453,161.52655029296875,167.62344360351562,5180105341.0,167.62344360351562
2019-04-16,168.93858337402344,165.50189208984375,167.55369567871094,166.9507598876953,5596102715.0,166.9507598876953
2019-04-17,175.36532592773438,166.672119140625,166.9132080078125,173.81402587890625,6971581464.0,173.81402587890625
2019-04-18,173.97889709472656,170.62020874023438,173.7878875732422,173.70843505859375,6541053061.0,173.70843505859375
2019-04-19,176.705810546875,171.78883361816406,173.71881103515625,173.7512664794922,6142567812.0,173.7512664794922
2019-04-20,174.4207763671875,167.4285888671875,173.7154083251953,170.04652404785156,6005571688.0,170.04652404785156
2019-04-21,173.06912231445312,168.72955322265625,170.01748657226562,171.87466430664062,6094878077.0,171.87466430664062
2019-04-22,176.8507843017578,170.89675903320312,172.00721740722656,171.4477996826172,7097827092.0,171.4477996826172
2019-04-23,171.57321166992188,161.9766845703125,171.3495330810547,165.8260955810547,7351304156.0,165.8260955810547
2019-04-24,166.51341247558594,153.8470001220703,165.91473388671875,154.4593963623047,6820332362.0,154.4593963623047
2019-04-25,158.0290069580078,152.08567810058594,154.57943725585938,156.3470916748047,7505283355.0,156.3470916748047
2019-04-26,160.58941650390625,155.62188720703125,156.27085876464844,158.4349365234375,5863109118.0,158.4349365234375
2019-04-27,159.5653839111328,157.12551879882812,158.49977111816406,157.29507446289062,5379894433.0,157.29507446289062
2019-04-28,158.33392333984375,153.1865234375,157.2910614013672,155.20199584960938,6053776253.0,155.20199584960938
2019-04-29,162.4322509765625,155.1727752685547,155.1727752685547,162.16603088378906,6275803460.0,162.16603088378906
2019-04-30,164.06068420410156,159.66021728515625,162.18655395507812,160.81834411621094,5789172433.0,160.81834411621094
2019-05-01,162.93701171875,160.06069946289062,160.85357666015625,162.12278747558594,6044171062.0,162.12278747558594
2019-05-02,170.06874084472656,161.08062744140625,162.07516479492188,167.95240783691406,7299410672.0,167.95240783691406
2019-05-03,170.64593505859375,161.7914276123047,167.88722229003906,164.02658081054688,6658100049.0,164.02658081054688
2019-05-04,165.3999786376953,159.70065307617188,164.0152587890625,163.45069885253906,5938415562.0,163.45069885253906
2019-05-05,175.76010131835938,159.98818969726562,163.33798217773438,172.65321350097656,7540096853.0,172.65321350097656
2019-05-06,180.3944091796875,169.69471740722656,172.42727661132812,169.7986602783203,8411140170.0,169.7986602783203
2019-05-07,172.1835479736328,166.40924072265625,169.90420532226562,170.9481658935547,6416569598.0,170.9481658935547
2019-05-08,172.88040161132812,167.2478790283203,170.95187377929688,170.289306640625,6546914198.0,170.289306640625
2019-05-09,175.88526916503906,168.99142456054688,170.31297302246094,173.1427459716797,8036919053.0,173.1427459716797
2019-05-10,203.46664428710938,173.13931274414062,173.13931274414062,194.30433654785156,12578331654.0,194.30433654785156
2019-05-11,201.88148498535156,183.6539306640625,194.16302490234375,187.3253173828125,10326050090.0,187.3253173828125
2019-05-12,205.0982666015625,185.305908203125,187.4179229736328,196.84628295898438,10367149039.0,196.84628295898438
2019-05-13,217.87464904785156,196.0548095703125,196.73828125,217.14857482910156,12751049755.0,217.14857482910156
2019-05-14,247.44659423828125,216.82211303710938,217.01011657714844,247.15306091308594,13460006534.0,247.15306091308594
2019-05-15,275.3944396972656,245.7952880859375,246.94195556640625,264.010009765625,18661465873.0,264.010009765625
2019-05-16,266.9796142578125,227.76742553710938,263.8483581542969,243.76458740234375,16037551694.0,243.76458740234375
2019-05-17,246.36276245117188,233.099853515625,243.9113006591797,234.59523010253906,10933142646.0,234.59523010253906
2019-05-18,263.7409973144531,233.7586669921875,234.449462890625,261.2922058105469,12049250894.0,261.2922058105469
2019-05-19,261.55126953125,241.80364990234375,261.2674865722656,251.86441040039062,10834541285.0,251.86441040039062
2019-05-20,262.1075439453125,248.19630432128906,251.64784240722656,255.21588134765625,11545049593.0,255.21588134765625
2019-05-21,258.8018493652344,242.73048400878906,254.9953155517578,244.69891357421875,9818257463.0,244.69891357421875
2019-05-22,247.61663818359375,233.7930908203125,244.6651153564453,245.96566772460938,10671663487.0,245.96566772460938
2019-05-23,255.25933837890625,243.24009704589844,245.98709106445312,249.4849853515625,9929433206.0,249.4849853515625
2019-05-24,257.3568420410156,249.0887908935547,249.6940460205078,251.75987243652344,8924985385.0,251.75987243652344
2019-05-25,269.1665344238281,247.24539184570312,251.72479248046875,267.06964111328125,9664267731.0,267.06964111328125
2019-05-26,278.50726318359375,265.4447021484375,267.1418762207031,272.8626403808594,12074664736.0,272.8626403808594
2019-05-27,274.3208312988281,267.5143737792969,272.5904846191406,271.7687072753906,10362846898.0,271.7687072753906
2019-05-28,273.75628662109375,263.0914001464844,271.779052734375,269.4556884765625,9819132174.0,269.4556884765625
2019-05-29,287.2016296386719,247.34860229492188,269.5518798828125,255.85894775390625,13604268584.0,255.85894775390625
2019-05-30,268.6599426269531,249.11184692382812,256.0152587890625,268.1135559082031,11255023515.0,268.1135559082031
2019-05-31,273.5579833984375,263.52459716796875,268.433349609375,265.3912658691406,9942869852.0,265.3912658691406
2019-06-01,272.8072204589844,265.0418701171875,265.5127258300781,270.22552490234375,8744111713.0,270.22552490234375
2019-06-02,270.3341064453125,251.26219177246094,270.08856201171875,252.60792541503906,9375712917.0,252.60792541503906
2019-06-03,252.5116424560547,236.12721252441406,252.5116424560547,241.3387908935547,10132549747.0,241.3387908935547
2019-06-04,248.1381378173828,239.98345947265625,241.49703979492188,247.05101013183594,8548917062.0,247.05101013183594
2019-06-05,249.9445037841797,238.50111389160156,246.9252471923828,249.47433471679688,8265146806.0,249.47433471679688
2019-06-06,254.352294921875,246.597900390625,249.3352813720703,250.93035888671875,8379534528.0,250.93035888671875
2019-06-07,252.3773956298828,243.22911071777344,251.2493133544922,245.73809814453125,7225996863.0,245.73809814453125
2019-06-08,245.9728240966797,229.25743103027344,245.5404815673828,233.08670043945312,7566421456.0,233.08670043945312
2019-06-09,247.66217041015625,229.34176635742188,232.83013916015625,247.52012634277344,8141159848.0,247.52012634277344
2019-06-10,248.66258239746094,239.82534790039062,247.86212158203125,245.78182983398438,7382269700.0,245.78182983398438
2019-06-11,261.017578125,244.49131774902344,245.9254913330078,260.9032897949219,8645598618.0,260.9032897949219
2019-06-12,262.1631164550781,255.59628295898438,260.91351318359375,256.1687927246094,8442077836.0,256.1687927246094
2019-06-13,265.37139892578125,254.14743041992188,256.1796569824219,264.08746337890625,8676891267.0,264.08746337890625
2019-06-14,271.5055847167969,262.1212158203125,263.93414306640625,269.0193176269531,8126853944.0,269.0193176269531
2019-06-15,278.1431884765625,265.53533935546875,268.9011535644531,269.22320556640625,9676746453.0,269.22320556640625
2019-06-16,275.44256591796875,268.3537902832031,269.090576171875,274.3511047363281,6009795781.0,274.3511047363281
2019-06-17,274.32025146484375,263.1444396972656,274.32025146484375,265.0518493652344,6205242504.0,265.0518493652344
2019-06-18,270.3333740234375,264.7547912597656,265.0568542480469,269.4317932128906,5516510947.0,269.4317932128906
2019-06-19,274.0735168457031,265.5004577636719,269.4078674316406,271.69500732421875,6408981097.0,271.69500732421875
2019-06-20,295.3033142089844,271.74310302734375,271.74310302734375,294.9102783203125,9331694140.0,294.9102783203125
2019-06-21,315.1897277832031,294.7282409667969,295.1150817871094,309.38031005859375,10613731255.0,309.38031005859375
2019-06-22,318.565673828125,305.76458740234375,309.41668701171875,307.8277893066406,8161062380.0,307.8277893066406
2019-06-23,312.329345703125,299.5595397949219,307.7221374511719,310.4246826171875,8205712062.0,310.4246826171875
2019-06-24,318.1263122558594,307.6431579589844,310.6786193847656,318.1263122558594,9641764965.0,318.1263122558594
2019-06-25,361.398681640625,315.9548645019531,317.9925842285156,336.753173828125,16437084081.0,336.753173828125
2019-06-26,343.4334411621094,278.5732421875,336.95989990234375,294.26763916015625,14038092503.0,294.26763916015625
2019-06-27,313.03155517578125,292.9398193359375,294.1430358886719,311.2261047363281,11514656820.0,311.2261047363281
2019-06-28,322.0435485839844,294.75384521484375,311.284423828125,320.05889892578125,10929374565.0,320.05889892578125
2019-06-29,322.7895812988281,290.69598388671875,319.58404541015625,290.69598388671875,10303111000.0,290.69598388671875
2019-06-30,301.0261535644531,280.0228271484375,290.26849365234375,293.64111328125,10292223948.0,293.64111328125
2019-07-01,295.6558532714844,272.6025695800781,293.5372619628906,291.596435546875,10618413952.0,291.596435546875
2019-07-02,303.342041015625,291.4016418457031,291.7646179199219,303.0999755859375,9926711979.0,303.0999755859375
2019-07-03,303.9611511230469,282.7657470703125,303.02508544921875,284.5232238769531,8403513106.0,284.5232238769531
2019-07-04,293.921142578125,282.6947021484375,284.38092041015625,287.9975280761719,8723493015.0,287.9975280761719
2019-07-05,295.9914245605469,286.6658630371094,287.8938293457031,287.547119140625,7674615025.0,287.547119140625
2019-07-06,310.1393127441406,286.10919189453125,287.6036071777344,305.7005615234375,8119724981.0,305.7005615234375
2019-07-07,314.26788330078125,303.5004577636719,305.7347717285156,313.25140380859375,9078905628.0,313.25140380859375
2019-07-08,318.2231140136719,305.28582763671875,313.3251647949219,308.8810119628906,10055159803.0,308.8810119628906
2019-07-09,313.0694580078125,285.5657958984375,308.8512878417969,290.0023193359375,11679985167.0,290.0023193359375
2019-07-10,290.02105712890625,266.09466552734375,289.94598388671875,268.70404052734375,10216287022.0,268.70404052734375
2019-07-11,278.8555908203125,268.0000305175781,268.6922607421875,276.2767028808594,8148936015.0,276.2767028808594
2019-07-12,276.68524169921875,263.0682678222656,276.28912353515625,269.45880126953125,6716829429.0,269.45880126953125
2019-07-13,269.6412353515625,227.2692108154297,269.2816162109375,227.57806396484375,8578339386.0,227.57806396484375
2019-07-14,235.02565002441406,210.39126586914062,227.96505737304688,229.7760009765625,9723674244.0,229.7760009765625
2019-07-15,234.5138397216797,197.37789916992188,229.7486572265625,199.1886749267578,9036620494.0,199.1886749267578
2019-07-16,217.9756317138672,193.99041748046875,199.06678771972656,211.48497009277344,9387747640.0,211.48497009277344
2019-07-17,229.23939514160156,208.03773498535156,211.44461059570312,226.566162109375,9327816059.0,226.566162109375
2019-07-18,226.9404754638672,215.83824157714844,226.65769958496094,221.3334197998047,7606433131.0,221.3334197998047
2019-07-19,234.19845581054688,221.18948364257812,221.41265869140625,229.1192169189453,7976245988.0,229.1192169189453
2019-07-20,229.86166381835938,219.0277557373047,229.16769409179688,225.63076782226562,6685082868.0,225.63076782226562
2019-07-21,226.86257934570312,213.44837951660156,225.6986541748047,217.5600128173828,6338843919.0,217.5600128173828
2019-07-22,218.51805114746094,209.63812255859375,217.56846618652344,212.728515625,6976091534.0,212.728515625
2019-07-23,217.53543090820312,203.89340209960938,212.55381774902344,217.04637145996094,7168982843.0,217.04637145996094
2019-07-24,224.2541961669922,216.13514709472656,216.9691162109375,219.6179962158203,6731281160.0,219.6179962158203
2019-07-25,220.23638916015625,214.1256866455078,219.6281280517578,219.62960815429688,5729852178.0,219.62960815429688
2019-07-26,223.5172576904297,204.9039306640625,219.6176300048828,207.40830993652344,6257703908.0,207.40830993652344
2019-07-27,212.04183959960938,202.25289916992188,207.4137725830078,211.18655395507812,5504887934.0,211.18655395507812
2019-07-28,213.9320526123047,208.76431274414062,211.1236572265625,211.26805114746094,5485190664.0,211.26805114746094
2019-07-29,213.61407470703125,206.86761474609375,211.33920288085938,210.52259826660156,5489918859.0,210.52259826660156
2019-07-30,218.65414428710938,210.4379119873047,210.49241638183594,218.65414428710938,6003828340.0,218.65414428710938
2019-07-31,218.81265258789062,212.9145050048828,218.55459594726562,217.80844116210938,5965442642.0,217.80844116210938
2019-08-01,222.1825714111328,215.975830078125,217.88446044921875,217.87156677246094,6159440229.0,217.87156677246094
2019-08-02,224.62322998046875,217.3317413330078,217.8955535888672,222.49034118652344,5697798687.0,222.49034118652344
2019-08-03,224.227294921875,218.49217224121094,222.580810546875,222.6697235107422,5238542572.0,222.6697235107422
2019-08-04,235.63528442382812,222.6038818359375,222.65087890625,234.21502685546875,7765060287.0,234.21502685546875
2019-08-05,239.11590576171875,223.55117797851562,234.24559020996094,226.02064514160156,7647742672.0,226.02064514160156
2019-08-06,229.6565704345703,222.77545166015625,225.92529296875,226.39100646972656,7020342210.0,226.39100646972656
2019-08-07,226.77471923828125,216.51625061035156,226.5184783935547,220.94186401367188,6713525644.0,220.94186401367188
2019-08-08,221.3643341064453,208.2459716796875,220.9086456298828,210.48890686035156,6964818795.0,210.48890686035156
2019-08-09,213.73483276367188,203.79310607910156,210.53016662597656,206.73353576660156,6584748527.0,206.73353576660156
2019-08-10,216.59864807128906,206.51080322265625,206.73223876953125,216.09286499023438,6440605605.0,216.09286499023438
2019-08-11,216.14256286621094,210.9464874267578,216.055908203125,211.28807067871094,5674315559.0,211.28807067871094
2019-08-12,211.38441467285156,205.42250061035156,211.3426971435547,208.70904541015625,5946313205.0,208.70904541015625
2019-08-13,209.06643676757812,186.33192443847656,208.60398864746094,186.6077423095703,7444456154.0,186.6077423095703
2019-08-14,189.462158203125,178.14256286621094,186.68350219726562,188.50205993652344,8197244441.0,188.50205993652344
2019-08-15,188.9055938720703,180.3848419189453,188.64425659179688,185.44007873535156,7133915837.0,185.44007873535156
2019-08-16,186.70314025878906,182.59388732910156,185.5316619873047,185.68768310546875,5512696513.0,185.68768310546875
2019-08-17,197.52249145507812,183.69224548339844,185.84109497070312,194.4935302734375,5969012024.0,194.4935302734375
2019-08-18,203.56015014648438,193.10824584960938,194.5560302734375,203.09193420410156,6145148692.0,203.09193420410156
2019-08-19,203.0159912109375,195.61953735351562,202.81314086914062,196.56541442871094,6408417610.0,196.56541442871094
2019-08-20,197.02743530273438,182.68917846679688,196.62168884277344,186.89163208007812,7775772700.0,186.89163208007812
2019-08-21,194.41551208496094,183.384521484375,186.9412384033203,191.33291625976562,7569043874.0,191.33291625976562
2019-08-22,195.906494140625,189.56231689453125,191.10687255859375,194.70620727539062,6658162377.0,194.70620727539062
2019-08-23,194.7849884033203,187.62725830078125,194.671630859375,191.28956604003906,6249737982.0,191.28956604003906
2019-08-24,192.163330078125,184.96475219726562,191.2347869873047,186.84239196777344,5826017143.0,186.84239196777344
2019-08-25,193.4421844482422,186.7355499267578,186.7355499267578,188.92938232421875,7207986636.0,188.92938232421875
2019-08-26,188.9631805419922,185.47293090820312,188.95005798339844,187.51666259765625,6042327402.0,187.51666259765625
2019-08-27,187.93087768554688,172.18560791015625,187.49549865722656,173.8899688720703,6696604087.0,173.8899688720703
2019-08-28,173.99639892578125,167.1708984375,173.9586944580078,169.51673889160156,7129569083.0,169.51673889160156
2019-08-29,170.7735137939453,167.0714111328125,169.48928833007812,168.83486938476562,5776520220.0,168.83486938476562
2019-08-30,174.323974609375,167.80258178710938,168.8878936767578,172.46978759765625,5830212249.0,172.46978759765625
2019-08-31,173.6968536376953,169.53128051757812,172.45840454101562,171.62942504882812,5554799576.0,171.62942504882812
2019-09-01,180.1452178955078,170.45169067382812,171.69760131835938,178.34735107421875,6503447137.0,178.34735107421875
2019-09-02,182.34799194335938,175.9701690673828,178.35775756835938,179.49932861328125,6962728938.0,179.49932861328125
2019-09-03,180.1365966796875,175.3253631591797,179.4919891357422,175.99288940429688,5938120494.0,175.99288940429688
2019-09-04,176.16390991210938,171.746826171875,175.96627807617188,174.21713256835938,5589476516.0,174.21713256835938
2019-09-05,177.7187042236328,168.34133911132812,174.17222595214844,169.9561767578125,6797611878.0,169.9561767578125
2019-09-06,180.8516082763672,169.44412231445312,169.9552764892578,178.2626190185547,6791531342.0,178.2626190185547
2019-09-07,182.97708129882812,178.1425018310547,178.2825927734375,181.35552978515625,6472677266.0,181.35552978515625
2019-09-08,184.1494598388672,177.4193572998047,181.36248779296875,181.1494598388672,7232938985.0,181.1494598388672
2019-09-09,184.0634307861328,178.12242126464844,181.2128448486328,179.78717041015625,6291476772.0,179.78717041015625
2019-09-10,181.75746154785156,176.50091552734375,179.83949279785156,178.72549438476562,7157139035.0,178.72549438476562
2019-09-11,181.99856567382812,177.84732055664062,178.80377197265625,181.01609802246094,5838605477.0,181.01609802246094
2019-09-12,181.498291015625,178.58204650878906,180.9755859375,181.10972595214844,5955041237.0,181.10972595214844
2019-09-13,188.44692993164062,180.37220764160156,181.3215789794922,188.1055145263672,6500686511.0,188.1055145263672
2019-09-14,190.3993377685547,186.44732666015625,188.0684356689453,189.78912353515625,6222874780.0,189.78912353515625
2019-09-15,198.20497131347656,189.6893310546875,189.6893310546875,197.11317443847656,8242029488.0,197.11317443847656
2019-09-16,213.73194885253906,196.71548461914062,197.11476135253906,208.60874938964844,10232590812.0,208.60874938964844
2019-09-17,216.7115020751953,208.05059814453125,208.05059814453125,211.39303588867188,9194634557.0,211.39303588867188
2019-09-18,222.87168884277344,204.68577575683594,211.2472381591797,221.28085327148438,10620070913.0,221.28085327148438
2019-09-19,221.5985565185547,215.15963745117188,221.0696258544922,218.050048828125,8027974273.0,218.050048828125
2019-09-20,220.9582977294922,215.0001678466797,217.8973846435547,215.51620483398438,7743309778.0,215.51620483398438
2019-09-21,216.08624267578125,207.64492797851562,215.48655700683594,211.54537963867188,7812854576.0,211.54537963867188
2019-09-22,211.84051513671875,201.88723754882812,211.7132110595703,201.9213104248047,7494673136.0,201.9213104248047
2019-09-23,203.50054931640625,162.727783203125,201.8420867919922,168.11073303222656,11757739233.0,168.11073303222656
2019-09-24,174.7197723388672,164.91348266601562,168.13357543945312,170.8927001953125,9766632018.0,170.8927001953125
2019-09-25,171.69264221191406,157.1303253173828,170.7569122314453,166.7271270751953,7848286154.0,166.7271270751953
2019-09-26,175.61077880859375,163.20950317382812,166.65170288085938,174.71099853515625,7909313625.0,174.71099853515625
2019-09-27,175.7787322998047,170.77395629882812,174.6808319091797,174.57289123535156,6895423445.0,174.57289123535156
2019-09-28,175.21022033691406,166.99769592285156,174.6127471923828,170.50347900390625,6497088199.0,170.50347900390625
2019-09-29,179.87220764160156,167.03660583496094,170.4613494873047,179.87220764160156,7552915148.0,179.87220764160156
2019-09-30,185.0455322265625,175.81265258789062,180.20912170410156,177.34042358398438,7676276225.0,177.34042358398438
2019-10-01,180.8261260986328,175.3342742919922,177.22406005859375,180.71051025390625,6335595250.0,180.71051025390625
2019-10-02,180.79920959472656,172.59986877441406,180.70370483398438,175.1993408203125,6381403725.0,175.1993408203125
2019-10-03,178.5520782470703,173.5640869140625,175.23843383789062,176.98500061035156,6248928449.0,176.98500061035156
2019-10-04,177.71324157714844,173.06956481933594,176.94631958007812,176.3515167236328,5837211771.0,176.3515167236328
2019-10-05,177.3645477294922,171.29977416992188,176.3643798828125,173.05914306640625,5852890674.0,173.05914306640625
2019-10-06,182.35635375976562,171.52781677246094,172.94033813476562,181.18634033203125,7844316834.0,181.18634033203125
2019-10-07,184.35997009277344,179.13339233398438,181.1133575439453,182.0215606689453,7466282780.0,182.0215606689453
2019-10-08,194.3004913330078,180.66844177246094,182.0363006591797,193.2932586669922,9088122101.0,193.2932586669922
2019-10-09,193.8969268798828,188.3064727783203,193.19107055664062,191.65966796875,8375913276.0,191.65966796875
2019-10-10,195.3188018798828,181.66183471679688,191.8010711669922,182.56968688964844,9128522970.0,182.56968688964844
2019-10-11,186.3048858642578,179.98483276367188,182.53402709960938,180.82664489746094,7494328840.0,180.82664489746094
2019-10-12,185.07591247558594,180.31715393066406,180.86131286621094,182.0751495361328,6733182273.0,182.0751495361328
2019-10-13,187.30361938476562,181.6622772216797,182.02847290039062,186.96090698242188,7276520699.0,186.96090698242188
2019-10-14,187.75987243652344,179.46278381347656,186.97705078125,181.40606689453125,7731456579.0,181.40606689453125
2019-10-15,181.66860961914062,174.0641632080078,181.34373474121094,176.0135040283203,7691244590.0,176.0135040283203
2019-10-16,178.89955139160156,174.56582641601562,175.90689086914062,178.02835083007812,6737237423.0,178.02835083007812
2019-10-17,178.17979431152344,171.0050506591797,177.98855590820312,173.621337890625,7566257807.0,173.621337890625
2019-10-18,175.6082305908203,172.2154541015625,173.64944458007812,172.91302490234375,6551453871.0,172.91302490234375
2019-10-19,176.71868896484375,171.21072387695312,172.97476196289062,175.5343780517578,6801091120.0,175.5343780517578
2019-10-20,177.74172973632812,173.28775024414062,175.52474975585938,174.92098999023438,6815820627.0,174.92098999023438
2019-10-21,175.6500244140625,172.2662353515625,174.90505981445312,172.3008575439453,6990951966.0,172.3008575439453
2019-10-22,172.4205780029297,157.4634246826172,172.26280212402344,162.4027862548828,9624925919.0,162.4027862548828
2019-10-23,164.14756774902344,160.88795471191406,162.5141143798828,162.16854858398438,7300917537.0,162.16854858398438
2019-10-24,183.0001220703125,161.9660186767578,162.18971252441406,181.52320861816406,10358594018.0,181.52320861816406
2019-10-25,195.9425048828125,176.13380432128906,181.6670684814453,179.83547973632812,13831784986.0,179.83547973632812
2019-10-26,188.15533447265625,177.68235778808594,179.93263244628906,184.24221801757812,10815941952.0,184.24221801757812
2019-10-27,,,,,,
